ID;GUID;Model_ID;Feld_1;Feld_2;Feld_3;Feld_4;Feld_5;Feld_6;Feld_7;Feld_8;Feld_9;Feld_10;Feld_11;Feld_12;Feld_13;Tags
1586782687202;pShpRp33cg;1701908762985;1257;"der Bericht (≠ relato);<br>das Gutachten ";el informe;¿Ya ha leído el informe económico anual? (haben Sie den jährlichen Wirtschaftsbericht schon gelesen?);[sound:s5000_1257_spanisch.mp3];E18;nm;;;[sound:s5000_1257_seite3.mp3];;1257;2484;
1586782687203;QwL8XT?7`H;1701908762985;1258;der Kongress:<br>die Konferenz;el congreso;el congreso de la Confederación Argentina no ratificó el tratado (hat den Vertrag nicht ratifiziert)<br><br>el Congreso de los Diputados (das Abgeordnetenhaus)<br><br>Laura dará una conferencia en un congreso internacional, ¿no es cierto? (beachte: conferencia = Konferenz, Vortrag, congreso = Konferenz);[sound:s5000_1258_spanisch.mp3];E18;nm;;;[sound:s5000_1258_seite3.mp3];;1258;2485;
1586782687204;"nGWL-l9;H^";1701908762985;1261;"die Scheibe;<br>die Schallplatte, die CD";el disco;disco duro, disco intervertebral (die Festplatte, Bandscheibe)<br><br>eres peor que un disco rayado (du bist schlimmer als eine hängengebliebene [zerkratzte] Schallplatte)<br><br>auch »die Disko«:<br><br> vamos baile disco de nuevo pronto, hermano (lass uns bald wieder in die Disco tanzen gehen, Alter)<br><br>Bild: Illustration zu den Scheibenweltromanen von Terry Pratchett;[sound:s5000_1261_spanisch.mp3];E18;nm;;;[sound:s5000_1261_seite3.mp3];"<img src=""1261.jpg"">";1261;2486;
1586782687205;dgt(20SyUB;1701908762985;1262;der Hunger;el hambre;"beachte: ""hambre"" ist zwar feminin, jedoch ändert sich der Artikel aus phonetischen Gründen zu ""el"" sobald kein weiteres Wort dazwischen steht: el hambre es el mejor cocinero<br><br>tengo la misma hambre que ayer";[sound:s5000_1262_spanisch.mp3];E18;nf;;;[sound:s5000_1262_seite3.mp3];;1262;2487;
1586782687206;opc7HnfeG8;1701908762985;7082;ich bekam Hunger;me entró hambre;"oder: me dio hambre<br><br>ahora a todos les entra hambre; ahora a todos les da hambre";[sound:s5000_7082_spanisch.mp3];E18;loc;;;[sound:s5000_7082_seite3.mp3];;1262A;2488; missing-media 
1586782687207;LPdO<O`!ve;1701908762985;7083;Ich sterbe vor Hunger, deswegen muss ich sofort etwas essen.;Me muero de hambre, así que tengo que comer algo ahora mismo.;oder: ... por eso tengo que comer algo enseguida / inmediatamente;[sound:s5000_7083_spanisch.mp3];E18;loc;;;[sound:s5000_7083_seite3.mp3];;1262B;2489; missing-media 
1586782687208;mH/KcRd`);1701908762985;7084;du weißt nicht, was es bedeutet, Hunger zu leiden;no sabes lo que es pasar hambre;oder: ... sufrir hambre<br><br>wörtlich: du weißt nicht, was es ist zu durchleben Hunger;[sound:s5000_7084_spanisch.mp3];E18;esp;;;[sound:s5000_7084_seite3.mp3];;1262C;2490;
1586782687209;oh8]hA)@}K;1701908762985;1263;"beseitigen; entfernen;<br>(aus)löschen<br>(≠ borrar)";eliminar;"eliminar los rastros, eliminar las pruebas (die Spuren beseitigen, das Beweismaterial vernichten)<br><br>también puede pulsar la tecla «Supr» para eliminar los puntos (Sie können auch die »Entf«-Taste drücken, um die Punkte zu löschen)<br><br>auch: eliminieren; besiegen (Sport); beheben (Fehler)";[sound:s5000_1263_spanisch.mp3];E18;v;;;[sound:s5000_1263_seite3.mp3];;1263;2491;
1586782687210;"FvI1x=*T;J";1701908762985;1265;"das Web; <br>(f) die Website";el web  :  la web;«web» (für »Web« oder »Internet«) wird sowohl männlich als auch weiblich benutzt, wobei die weibliche Form überwiegt<br><br>la página web = el sitio web = la web (die Webseite, die Webpage)<br><br>Bild: Tim Berners-Lee, der Erfinder des World Wide Web (1989);[sound:s5000_1265_spanisch.mp3];E18;nm/f;;;[sound:s5000_1265_seite3.mp3];"<img src=""1265.jpg"">";1265;2492;
1586782687211;eqsAP78Sif;1701908762985;7085;Hast du die neue Webseite schon hochgeladen?;¿Ya has subido el nuevo sitio web?;"oder: ¿Ya has cargado la nueva página web?<br><br>hochladen (uploaden) = subir; cargar<br><br>herunterladen (downloaden) = descargar";[sound:s5000_7085_spanisch.mp3];E18;loc;;;[sound:s5000_7085_seite3.mp3];;1265A;2493; missing-media 
1586782687212;ss8`yAaDKV;1701908762985;1266;der Sieg;la victoria;no sé si podemos realmente llamarlo una victoria<br><br>victoria por puntos (Sieg nach Punkten);[sound:s5000_1266_spanisch.mp3];E18;nf;;;[sound:s5000_1266_seite3.mp3];;1266;2494;
1586782687213;kwZ>2R|DlA;1701908762985;1267;der Vorschlag<br>(≠ sugerencia, proposición);la propuesta;hablemos sobre esa propuesta - parece justa<br><br>4 x Vorschlag: propuesta, sugerencia (Anregung), proposición (Antrag), recomendación (Empfehlung);[sound:s5000_1267_spanisch.mp3];E18;nf;;;[sound:s5000_1267_seite3.mp3];;1267;2496;
1586782687214;KYm@_vxxyo;1701908762985;1268;"(aus)reichen; <br>genügen";bastar;una sola lección le bastó para conocerlo todo (eine einzige Lektion reichte ihm, um [es] alles zu wissen)<br><br>10.000 euros deberían bastar, no? (10.000 Euro sollten genügen, oder?)<br><br>¡basta! (genug! Schluss! jetzt reicht's!);[sound:s5000_1268_spanisch.mp3];E18;v;;;[sound:s5000_1268_seite3.mp3];;1268;2497;
1586782687215;yBWmSNnav?;1701908762985;7086;es genügt nicht, es (nur) zu sagen;no basta con decirlo;"oder: no es suficiente solo decirlo<br><br>basta con que estés allí a las 8 (es genügt, wenn du um 8 da bist [subj.])<br><br>me basta con 20 euros (20 Euro reichen mir)<br><br>basta con ... = es genügt, zu ...; es reicht, wenn ...";[sound:s5000_7086_spanisch.mp3];E18;loc;;;[sound:s5000_7086_seite3.mp3];;1268A;2498;
1586782687216;w2QVPyIY#u;1701908762985;1270;"mit sich bringen;<br>bedeuten;<br>einbeziehen<br>(≠ conllevar, acarrear)";implicar;mem und mögl. Bed.: implizieren<br><br>por supuesto, esto implica algunos problemas<br><br>Parece implicar que son valiosos, ¿no? (Das scheint doch zu bedeuten, dass sie wertvoll sind, oder?)<br><br>¿Implicar a la CIA? ¿Estás loco?<br><br>implícito = implizit: en eso escucho/oigo un reproche implícito (ich höre da einen impliziten Vorwurf raus);[sound:s5000_1270_spanisch.mp3];E18;v;;;[sound:s5000_1270_seite3.mp3];;1270;2499;
1586782687217;lTP9%0,Nf(;1701908762985;1271;der Stuhl;la silla;me senté en la silla junto al fuego<br><br>silla plegable (Klappstuhl), silla de ruedas, silla eléctrica<br><br>pata de silla (Stuhlbein)<br><br>ähnlich: el sello (der Stempel, das Siegel, die Briefmarke)  ⇒▯;[sound:s5000_1271_spanisch.mp3];E19;nf;;;[sound:s5000_1271_seite3.mp3];;1271;2501;
1586782687218;yXp(2:f%?n;1701908762985;7087;weggegangen, Platz gefangen;quien va a Sevilla pierde su silla;auch: weggegangen, Platz vergangen;[sound:s5000_7087_spanisch.mp3];E19;prov;;;;;1271A;2502;
1586782687219;Pb:sA28yOe;1701908762985;2253;der Sessel;el sillón;el sillón dental<br><br>el sillón de masaje (der Massage-Sessel)<br><br>el sillón giratorio (der Drehstuhl) <br><br>Bild: Carlin chien [Mops] dans un fauteuil (Alfred Dedreux, 1857);[sound:s5000_2253_spanisch.mp3];E19;nm;;;[sound:s5000_2253_seite3.mp3];"<img src=""2253.jpg"">";2253;2503; missing-media 
1586782687220;G_%9adv6/p;1701908762985;7088;der Sessel passt nicht durch die Tür;el sillón no pasa por la puerta;oder: el sillón no entra por la puerta;[sound:s5000_7088_spanisch.mp3];E19;exp;;;[sound:s5000_7088_seite3.mp3];;2253A;2504; missing-media 
1586782687221;"eL;EqxK/q";1701908762985;1272;beschreiben;describir;descríbame usted qué ve en esta pantalla (beschreiben Sie mir, was Sie auf dieser Leinwand sehen)<br><br>el avión describió una espiral y cayó al mar (das Flugzeug beschrieb eine Spiralkurve und stürzte ins Meer);[sound:s5000_1272_spanisch.mp3];E19;v;;;[sound:s5000_1272_seite3.mp3];;1272;2505;
1586782687222;uSg6}Qa)CD;1701908762985;2714;die Beschreibung;la descripción;¿podrías darme una descripción de esta pequeña ciudad? (könntest du mir eine Beschreibung dieses Städtchens geben?);[sound:s5000_2714_spanisch.mp3];E19;nf;;;[sound:s5000_2714_seite3.mp3];;2714;2507; missing-media 
1586782687223;e7TwwAN=Ye;1701908762985;1273;"der Gang;<br>der Marsch;<br>der Verlauf";la marcha;haremos una marcha por la costa<br><br>estar en marcha/poner en marcha (im Gange sein/in Gang setzen)<br><br>marcha corta, marcha larga, meter una marcha (kleiner Gang, großer Gang, einen Gang einlegen [Fahrrad, Auto])<br><br>en ese tiempo hay muchas marchas de protesta y marchas silenciosas (in dieser Zeit gibt es viele Protest- und Schweigemärsche)<br><br>en algunos minutos va a informarnos sobre la marcha del trabajo (in einigen Minuten wird er uns über den Verlauf der Arbeit informieren) <br><br>Bild: Der Lange Marsch (China, 1934/35);[sound:s5000_1273_spanisch.mp3];E19;nf;;;[sound:s5000_1273_seite3.mp3];"<img src=""1273.jpg"">";1273;2508;
1586782687224;d{}1K>Siu9;1701908762985;7089;Wir wollen doch einen Prozess in Gang bringen, Sandy, verstehst du?;Queremos poner en marcha un proceso, Sandy, ¿sabes?;poner en marcha (in Gang setzen, anwerfen, anschmeißen, einschalten, starten)<br><br>ahora pongo en marcha la máquina por primera vez;[sound:s5000_7089_spanisch.mp3];E19;loc;;;[sound:s5000_7089_seite3.mp3];;1273A;2509;
1586782687225;OFz?Abb)<N;1701908762985;1386;"marschieren; <br>gehen; <br>funktionieren";marchar;los soldados marcharon a un ritmo constante<br><br>(die Soldaten marschierten in gleichmäßigem Tempo)<br><br>¡marchando! (los geht's!)<br><br>¡marchen! (vorwärts marsch!)<br><br>marchar sobre ruedas (wie geschmiert laufen)<br><br>marchó sin dejar señas correos (unbekannt verzogen) <br><br>4 x gehen: ir (Standard), caminar (zu Fuß gehen, wandern), andar (gehen, fahren), marchar (marschieren, funktionieren);[sound:s5000_1386_spanisch.mp3];E19;v;;;[sound:s5000_1386_seite3.mp3];;1386;2510;
1586782687226;O/x/nUM2]s;1701908762985;7090;das Geschäft läuft gut (schlecht);el negocio marcha bien (mal);oder: el negocio va bien, el negocio funciona bien;[sound:s5000_7090_spanisch.mp3];E19;loc;;;[sound:s5000_7090_seite3.mp3];;1386A;2511;
1586782687227;Bb/P//[)H:;1701908762985;7091;"weggehen, wegfahren;<br>abreisen<br>(≠ irse, salir, partir)";marcharse;recogió la cartera y se marchó a toda prisa (er steckte die Brieftasche ein und verschwand in höchster Eile)<br><br>häufig auch fam., z.B. abdampfen, abdüsen, abrauschen, abschwirren;[sound:s5000_7091_spanisch.mp3];E19;v;;;[sound:s5000_7091_seite3.mp3];;1386B;2512;
1586782687228;"P*;Ll4[xF&";1701908762985;1274;"der Eindruck;<br>der Abdruck;<br>der (Aus)Druck (auf Papier)";la impresión;mem: die Impression, der Impressionismus <br><br>me da la impresión de que no quiere enterarse (sie vermittelt mir den Eindruck, dass sie es nicht wissen/erfahren will)<br><br>ésta es la impresión de la llave del salón<br><br>esa impresión ([Kunst]Druck) de la chica perdida que tenía colgada en mi pared<br><br>venía a dejarle unas impresiones del borrador (Ausdrucke des Entwurfs [borrador = »Radierer« und »Entwurf« - in dem noch herumradiert werden kann]) <br><br>el impreso (das Formular, das Formblatt)  ⇒▯<br>la impresora (der Drucker)  ⇒▯;[sound:s5000_1274_spanisch.mp3];E19;nf;;;[sound:s5000_1274_seite3.mp3];;1274;2513; missing-media 
1586782687229;kLt%l<(HTE;1701908762985;8058;Eindruck machen;causar impresión;no cabe duda de que causa impresión, tu novia (kein Zweifel, sie macht Eindruck, deine Freundin)<br><br>causar/dar (una) buena/mala impresión (einen guten/schlechten Eindruck machen):<br><br>pero quiere causar buena impresión a toda costa y está muy tenso (angespannt);[sound:s5000_8058_spanisch.mp3];E19;loc;;;[sound:s5000_8058_seite3.mp3];"<img src=""1274A.jpg"">";1274A;2514; missing-media 
1586782687230;"o~NbH;%U~f";1701908762985;1277;"das Tempo;<br>der Rhythmus;<br>der Takt";el ritmo;los glaciares de Groenlandia se derriten a un ritmo rápido (die Gletscher Grönlands schmelzen in schnellem Tempo)<br><br>nuestro ritmo de vida acelerado trastorna nuestros ritmos circadianos (unser beschleunigter Lebensrhythmus bringt unseren Schlaf-Wach-Rhythmus durcheinander)<br><br>en Nochevieja tomamos las uvas al ritmo de las campanadas (an Silvester essen wir die Trauben im Takt der Glockenschläge)<br><br>al ritmo de Thunderstruck de AC/DC ;[sound:s5000_1277_spanisch.mp3];E19;nm;;;[sound:s5000_1277_seite3.mp3];"<img src=""1277.jpg"">";1277;2515;
1586782687231;t:}J]zQ7^i;1701908762985;8059;Bei dem Tempo, mit dem wir trinken, wird uns meines Erachtens bald das Wasser ausgehen.;Al ritmo que estamos bebiendo, me parece que nos quedaremos pronto sin agua.;oder: ... creo que nos vamos a quedar sin agua pronto<br><br>a la velocidad a la que bebemos, pienso que en breve nos quedaremos sin agua ;[sound:s5000_8059_spanisch.mp3];E19;loc;;;[sound:s5000_8059_seite3.mp3];;1277A;2516;
1586782687232;nYm*n2Ow_E;1701908762985;1278;"aktiv; <br>rege";activo;"es importante un estilo de vida activo (beachte die Wortumstellung, die das ""importante"" hervorhebt)<br><br>hay un activo ir y venir de personas (es herrscht ein reges Kommen-und-Gehen von Personen)";[sound:s5000_1278_spanisch.mp3];E19;adj;;;[sound:s5000_1278_seite3.mp3];;1278;2517;
1586782687233;dm7ub7#<6T;1701908762985;1279;rauben, stehlen;robar;¿Dónde está la policía? ¿Por qué, qué pasó? Me robaron mi bolso.<br><br>me robaron en Barcelona (sie haben mich in Barcelona bestohlen);[sound:s5000_1279_spanisch.mp3];E19;v;;;[sound:s5000_1279_seite3.mp3];;1279;2518;
1586782687234;IL[sF0$vZ&;1701908762985;7092;er hat ihm seine Freundin ausgespannt;le robó a su novia;oder: le ha robado su novia <br><br>le robó la novia;[sound:s5000_7092_spanisch.mp3];E19;loc;;;[sound:s5000_7092_seite3.mp3];;1279A;2519; missing-media 
1586782687235;LTC?j}~%[Q;1701908762985;3127;"der Diebstahl; <br>der Raub";el robo;Esta práctica es básicamente un robo legalizado, ¿no? (Diese Praxis ist doch im Grunde legalisierter Diebstahl, oder?)<br><br>Se trata de un robo extraordinario, porque robaron millones de euros.;[sound:s5000_3127_spanisch.mp3];E19;nm;;;[sound:s5000_3127_seite3.mp3];;3127;2520;
1586782687236;"Hpi:;2h6A^";1701908762985;1280;"der Kanal;<br>der Sender";el canal;el Canal de la Mancha (Ärmelkanal), el canal de nacimiento (Geburtskanal), el canal de televisión (Fernsehsender)<br><br>lo están poniendo en cada canal (sie senden es auf allen Kanälen)<br><br>la canal = der Schlachtkörper, die Rinderhälfte, die Schweinehälfte (auch für «canal» = »Sender« ist die weibliche Form erlaubt, aber sehr selten);[sound:s5000_1280_spanisch.mp3];E19;nm;;;[sound:s5000_1280_seite3.mp3];"<img src=""1280.jpg"">";1280;2521;
1586782687237;j)$RMJmtVY;1701908762985;1281;"der Strom;<br>die Strömung";la corriente;la corriente podría tardar en volver también (bis der Strom wieder da ist, kann es auch etwas dauern)<br><br>No, el salmón nada contra la corriente (Nein, Lachse schwimmen gegen den Strom/die Strömung)<br><br>auch: der Luftzug;[sound:s5000_1281_spanisch.mp3];E19;nf;;;[sound:s5000_1281_seite3.mp3];;1281;2522;
1586782687238;w2Lw5vh{.Y;1701908762985;2919;"laufend;<br>gewöhnlich;<br>gängig";corriente;en el año corriente, los gastos corrientes (im laufenden Jahr, die laufenden Ausgaben)<br><br>no es un día corriente<br><br>José es el nombre más corriente aquí<br><br>corriente y moliente (gang und gäbe, 08/15 [moliente heißt »mahlend«, hat aber hier nur phonetische Funktion])<br><br>auch »fließend«: ¿hay agua corriente?<br><br>ferner auch »gegenwärtig, aktuell«: la edición corriente de este libro <br><br>5 x gewöhnlich: común (üblich), corriente (gängig), habitual (gewohnheitsmäßig), ordinario (ordentlich/ordinär), usual (üblich);[sound:s5000_2919_spanisch.mp3];E19;adj;;;[sound:s5000_2919_seite3.mp3];;2919;2524;
1586782687239;&Rv#u:e|{;1701908762985;7093;Halten Sie mich auf dem Laufenden!;¡Manténganme al corriente!;"oder: manténgame ... (halten Sie [Singular] mich ...); mantenme ... (halte mich [auf Spanisch wird oft geduzt, wo im Deutschen gesiezt würde])<br><br>quiero mantenerme al corriente (ich will auf dem Laufenden bleiben)";[sound:s5000_7093_spanisch.mp3];E19;loc;;;[sound:s5000_7093_seite3.mp3];;2919A;2525; missing-media 
1586782687240;r@=P3=%HL-;1701908762985;1282;"die Dichtung;<br>die Lyrik;<br>das Gedicht";la poesía;mem und häufige Bed.: die Poesie<br><br>mi difunto (verstorben) esposo amaba la poesía<br><br>la poesía que usted nos ha leído me ha emocionado especialmente (besonders bewegt/berührt)<br><br>Gedicht: Robert Gernhardt;[sound:s5000_1282_spanisch.mp3];E19;nf;;;[sound:s5000_1282_seite3.mp3];"<img src=""1282.jpg"">";1282;2526; missing-media 
1586782687241;qTB-(oHZUm;1701908762985;1430;das Gedicht;el poema;mem und mögl. Bed.: das Poem<br><br>era un poema difícil de parir (das war eine schwere Geburt, dieses Gedicht [parir = gebären])<br><br>Gedicht: Max Kruse;[sound:s5000_1430_spanisch.mp3];E19;nm;;;[sound:s5000_1430_seite3.mp3];"<img src=""1430.jpg"">";1430;2527;
1586782687242;EE[M{=ly0i;1701908762985;1283;"zerstören;<br>vernichten<br>(≠ destrozar)";destruir;los alemanes destruyeron gran parte de la ciudad durante la Segunda Guerra Mundial<br><br>de otra forma, los archivos ya habrían sido destruidas (sonst wären die Akten [längst] vernichtet worden)<br><br>Anm.: «destruir» und «destrozar» werden weitgehend synonym verwendet;[sound:s5000_1283_spanisch.mp3];E19;v;;;[sound:s5000_1283_seite3.mp3];;1283;2528;
1586782687243;QwBccv{26Y;1701908762985;2702;"die Zerstörung;<br>die Vernichtung";la destrucción;"las tormentas (Sturm) de viento que dejaron un rastro (Spur) de destrucción en los países<br><br>armas de destrucción masiva (Massenvernichtungswaffen)<br><br>Bild: Sogenannter Schienenwolf (Taktik ""Verbrannte Erde"", Ostfront, 1943/44)";[sound:s5000_2702_spanisch.mp3];E19;nf;;;[sound:s5000_2702_seite3.mp3];"<img src=""2702.jpg"">";2702;2529; missing-media 
1586782687244;H&_i6*V<QU;1701908762985;1286;doppelt;doble;¿tomaríais la habitación doble con baño? (würdet ihr das Doppelzimmer mit Bad nehmen?);[sound:s5000_1286_spanisch.mp3];E19;adj;;;[sound:s5000_1286_seite3.mp3];"<img src=""1286.jpg"">";1286;2530;
